Tasa_Llegada,Tasa_Servicio,Utilizacion_Rho,TiempoEspera_Wq,NumClientes_L,Varianza_W
10.679529664438887,16.193889209728837,0.6594789877914518,0.09329754182013963,1.6330945048282688,0.02173302448098238
12.507392181111516,15.587724628298965,0.8023872938071274,0.19975795881982802,3.2792614621585163,0.08698687758781813
7.960047532532641,19.86277969271781,0.400751941856909,0.033302446056995956,0.6492716359238321,0.006745968222796588
9.532195226704797,21.82268590751897,0.43680210892008003,0.031088263692973704,0.7200647266533559,0.005184978551946928
12.43719784255255,21.511027800431613,0.5781777587727817,0.061770514053297504,1.3507957218282662,0.012986068790173248
12.602290169686807,25.6342886032781,0.49161848665756347,0.02896270545511119,0.8479394393044754,0.004299552541231246
19.072073886349923,23.483921588528304,0.8121332637929803,0.21100895247826879,4.831317868165738,0.051069099890337144
10.696482436482253,17.00313511581873,0.6290888335369909,0.10680360423044195,1.8085206648711294,0.027128112796790782
16.497490275265918,29.801820846322656,0.5535732316604942,0.042755021781371465,1.2582261476670722,0.006031807237457278
17.093305977668543,24.441535999451947,0.6993548187009125,0.08571006283524506,2.1414299781490143,0.018316499439434517
14.98563408981618,26.21332380864207,0.5716800432944593,0.059856941819271425,1.4548801213621037,0.010571911487538312
10.24448907036486,21.38929734478693,0.4789539789562878,0.04701421739592223,0.9686243772027048,0.00817806926976779
13.376747575536692,16.470517081161127,0.8121631828327316,0.4027682295742098,6.188085102957075,0.193338440391836
17.516813152401856,27.56890361680318,0.6353830168902836,0.06752141520064318,1.8582135239998834,0.009684985348121037
9.776018221468798,20.130850389387433,0.48562370850575254,0.043604412686760914,0.9231917421542564,0.008241545817974937
7.496796497199044,16.42645311871139,0.45638558993964656,0.04638117392578414,0.7909768925421902,0.011752965857335075
13.469239103201428,25.440066363360376,0.5294498414752672,0.04038548841929558,1.0869646330652885,0.00533080589830452
11.212883223660832,16.68572494282093,0.6720045585124667,0.16407237423980942,2.5032190316863234,0.06422307861172696
13.025002883789655,19.458405682252213,0.6693766743525966,0.08407343622497214,1.737105988691993,0.018967172533991834
27.5967429844103,29.680466772168074,0.9297947770244732,0.3543297818691401,10.668962771878371,0.1406588295005555
10.315235032081047,24.635728069248024,0.41871037880781037,0.02549806481015316,0.6667387582070028,0.003714830769934603
12.520388792358876,18.82595534344459,0.6650599432510933,0.09467838635757682,1.840573652163746,0.018338810509707888
15.190294796708528,18.20710644208817,0.8343058159749165,0.36525739346958036,6.389404277371583,0.16171773556475635
9.997561495817962,18.157499374914426,0.5506023318183415,0.051486479453080033,1.0694951077510244,0.00976483431439793
15.825108790867478,19.88510308974436,0.7958273446934856,0.13321738004849448,2.8601494612351948,0.02663855621077913
9.829685088381199,22.329038114726607,0.440219817704474,0.04060040390555054,0.8300461019828985,0.0063649593136928286
8.074713517237033,15.436258424922483,0.5231004363207648,0.0840007677912949,1.2096656793287497,0.024532800681524462
